name,uri,sublabels
Universal Music Group,https://www.discogs.com/label/38404-Universal-Music-Group,"[{""id"":2425606,""name"":""10:22PM"",""resource_url"":""https://api.discogs.com/labels/2425606""},{""id"":309182,""name"":""21 Black Jack"",""resource_url"":""https://api.discogs.com/labels/309182""},{""id"":612328,""name"":""A Grande Ópera"",""resource_url"":""https://api.discogs.com/labels/612328""},{""id"":857192,""name"":""AB Knäppupp"",""resource_url"":""https://api.discogs.com/labels/857192""},{""id"":702258,""name"":""Abstract Sounds Music Ltd."",""resource_url"":""https://api.discogs.com/labels/702258""},{""id"":134003,""name"":""Aftermath/Interscope Records"",""resource_url"":""https://api.discogs.com/labels/134003""},{""id"":6394,""name"":""Almo Sounds"",""resource_url"":""https://api.discogs.com/labels/6394""},{""id"":243623,""name"":""Amadeo Österreichische Schallplatten Ges.m.b.H."",""resource_url"":""https://api.discogs.com/labels/243623""},{""id"":7505,""name"":""Angel Records"",""resource_url"":""https://api.discogs.com/labels/7505""},{""id"":2745665,""name"":""Ape Shit, Inc."",""resource_url"":""https://api.discogs.com/labels/2745665""},{""id"":2810432,""name"":""APESHIT, INC."",""resource_url"":""https://api.discogs.com/labels/2810432""},{""id"":251374,""name"":""Arsenal Music"",""resource_url"":""https://api.discogs.com/labels/251374""},{""id"":67667,""name"":""Astralwerks Records"",""resource_url"":""https://api.discogs.com/labels/67667""},{""id"":266230,""name"":""ASV Ltd."",""resource_url"":""https://api.discogs.com/labels/266230""},{""id"":114058,""name"":""Atmosphere (2)"",""resource_url"":""https://api.discogs.com/labels/114058""},{""id"":739656,""name"":""Audior"",""resource_url"":""https://api.discogs.com/labels/739656""},{""id"":12221,""name"":""AVI Records"",""resource_url"":""https://api.discogs.com/labels/12221""},{""id"":197898,""name"":""Back To Black"",""resource_url"":""https://api.discogs.com/labels/197898""},{""id"":1547639,""name"":""Bitstream Media Lab"",""resource_url"":""https://api.discogs.com/labels/1547639""},{""id"":528382,""name"":""Black Box Music Limited"",""resource_url"":""https://api.discogs.com/labels/528382""},{""id"":3117259,""name"":""Bob Marley Official Store"",""resource_url"":""https://api.discogs.com/labels/3117259""},{""id"":345264,""name"":""Bravado International Group Ltd."",""resource_url"":""https://api.discogs.com/labels/345264""},{""id"":126439,""name"":""Capitol Music Group"",""resource_url"":""https://api.discogs.com/labels/126439""},{""id"":150040,""name"":""Casablanca Music Ltd."",""resource_url"":""https://api.discogs.com/labels/150040""},{""id"":19799,""name"":""Cash Money Records"",""resource_url"":""https://api.discogs.com/labels/19799""},{""id"":13639,""name"":""Cohiba Records"",""resource_url"":""https://api.discogs.com/labels/13639""},{""id"":688,""name"":""D.J. International Records"",""resource_url"":""https://api.discogs.com/labels/688""},{""id"":9892,""name"":""De-Lite Records"",""resource_url"":""https://api.discogs.com/labels/9892""},{""id"":5320,""name"":""Decca"",""resource_url"":""https://api.discogs.com/labels/5320""},{""id"":120889,""name"":""Decca Broadway"",""resource_url"":""https://api.discogs.com/labels/120889""},{""id"":4241,""name"":""Def Jam Recordings"",""resource_url"":""https://api.discogs.com/labels/4241""},{""id"":1375425,""name"":""Deluxe (16)"",""resource_url"":""https://api.discogs.com/labels/1375425""},{""id"":303371,""name"":""Deluxe Edition"",""resource_url"":""https://api.discogs.com/labels/303371""},{""id"":303082,""name"":""Deluxe Sound + Vision"",""resource_url"":""https://api.discogs.com/labels/303082""},{""id"":31676,""name"":""Deram"",""resource_url"":""https://api.discogs.com/labels/31676""},{""id"":21785,""name"":""Desert Storm Records"",""resource_url"":""https://api.discogs.com/labels/21785""},{""id"":107525,""name"":""Deutsche Grammophon GmbH"",""resource_url"":""https://api.discogs.com/labels/107525""},{""id"":100592,""name"":""Discos Y Cintas Melody, S.A."",""resource_url"":""https://api.discogs.com/labels/100592""},{""id"":4887,""name"":""DreamWorks Records"",""resource_url"":""https://api.discogs.com/labels/4887""},{""id"":57436,""name"":""El Cartel Records"",""resource_url"":""https://api.discogs.com/labels/57436""},{""id"":54908,""name"":""Electrola"",""resource_url"":""https://api.discogs.com/labels/54908""},{""id"":89183,""name"":""Eloquence"",""resource_url"":""https://api.discogs.com/labels/89183""},{""id"":26126,""name"":""EMI"",""resource_url"":""https://api.discogs.com/labels/26126""},{""id"":504699,""name"":""Empire Distribution"",""resource_url"":""https://api.discogs.com/labels/504699""},{""id"":1092939,""name"":""EP Entertainment"",""resource_url"":""https://api.discogs.com/labels/1092939""},{""id"":1127917,""name"":""Estupendo Records Ltd."",""resource_url"":""https://api.discogs.com/labels/1127917""},{""id"":2162680,""name"":""Flatiron Music Group / Island Records"",""resource_url"":""https://api.discogs.com/labels/2162680""},{""id"":205,""name"":""Fontana"",""resource_url"":""https://api.discogs.com/labels/205""},{""id"":786246,""name"":""Future Records Limited"",""resource_url"":""https://api.discogs.com/labels/786246""},{""id"":33761,""name"":""G-Unit Records"",""resource_url"":""https://api.discogs.com/labels/33761""},{""id"":39883,""name"":""Galaxy Records"",""resource_url"":""https://api.discogs.com/labels/39883""},{""id"":1474017,""name"":""Geffen/Interscope Records"",""resource_url"":""https://api.discogs.com/labels/1474017""},{""id"":672452,""name"":""Globe Productions (2)"",""resource_url"":""https://api.discogs.com/labels/672452""},{""id"":66709,""name"":""Hip-O Select"",""resource_url"":""https://api.discogs.com/labels/66709""},{""id"":37150,""name"":""His Master's Voice"",""resource_url"":""https://api.discogs.com/labels/37150""},{""id"":45383,""name"":""Imperial"",""resource_url"":""https://api.discogs.com/labels/45383""},{""id"":1465258,""name"":""Interscope Geffen A&M"",""resource_url"":""https://api.discogs.com/labels/1465258""},{""id"":11537,""name"":""Island Def Jam Music Group"",""resource_url"":""https://api.discogs.com/labels/11537""},{""id"":8377,""name"":""Island Records"",""resource_url"":""https://api.discogs.com/labels/8377""},{""id"":474618,""name"":""Isolation Network"",""resource_url"":""https://api.discogs.com/labels/474618""},{""id"":908599,""name"":""Je T'Aime (2)"",""resource_url"":""https://api.discogs.com/labels/908599""},{""id"":1478513,""name"":""Joombas Music Group"",""resource_url"":""https://api.discogs.com/labels/1478513""},{""id"":1921701,""name"":""Kalimba Music (2)"",""resource_url"":""https://api.discogs.com/labels/1921701""},{""id"":345908,""name"":""Karusell Grammofon AB"",""resource_url"":""https://api.discogs.com/labels/345908""},{""id"":574481,""name"":""Kidz Bop"",""resource_url"":""https://api.discogs.com/labels/574481""},{""id"":851271,""name"":""Knäppupp [Aktiebolaget Knäppupp, Ramel-Alvoproduktion]"",""resource_url"":""https://api.discogs.com/labels/851271""},{""id"":35795,""name"":""Lost Highway"",""resource_url"":""https://api.discogs.com/labels/35795""},{""id"":1687576,""name"":""LostTunes.com"",""resource_url"":""https://api.discogs.com/labels/1687576""},{""id"":529675,""name"":""MCA Music Inc. (2)"",""resource_url"":""https://api.discogs.com/labels/529675""},{""id"":300501,""name"":""MCA Music Scandinavia AB"",""resource_url"":""https://api.discogs.com/labels/300501""},{""id"":878,""name"":""MCA Records"",""resource_url"":""https://api.discogs.com/labels/878""},{""id"":430603,""name"":""MCA Special Markets & Products, Inc."",""resource_url"":""https://api.discogs.com/labels/430603""},{""id"":135389,""name"":""MCA Victor, Inc."",""resource_url"":""https://api.discogs.com/labels/135389""},{""id"":115661,""name"":""Mercury Nashville"",""resource_url"":""https://api.discogs.com/labels/115661""},{""id"":2236639,""name"":""Mercury Studios Media, Inc"",""resource_url"":""https://api.discogs.com/labels/2236639""},{""id"":653408,""name"":""Millennium Edition"",""resource_url"":""https://api.discogs.com/labels/653408""},{""id"":334960,""name"":""Minos-EMI S.A."",""resource_url"":""https://api.discogs.com/labels/334960""},{""id"":1723,""name"":""Motown"",""resource_url"":""https://api.discogs.com/labels/1723""},{""id"":505657,""name"":""Motown 50th Anniversary"",""resource_url"":""https://api.discogs.com/labels/505657""},{""id"":10584,""name"":""Musidisc"",""resource_url"":""https://api.discogs.com/labels/10584""},{""id"":199572,""name"":""Natasha Produções E Discos Ltda"",""resource_url"":""https://api.discogs.com/labels/199572""},{""id"":302734,""name"":""Pampa"",""resource_url"":""https://api.discogs.com/labels/302734""},{""id"":7704,""name"":""Philips"",""resource_url"":""https://api.discogs.com/labels/7704""},{""id"":481895,""name"":""PM:AM Recordings"",""resource_url"":""https://api.discogs.com/labels/481895""},{""id"":7352,""name"":""Polar Music International AB"",""resource_url"":""https://api.discogs.com/labels/7352""},{""id"":1610,""name"":""Polydor"",""resource_url"":""https://api.discogs.com/labels/1610""},{""id"":8742,""name"":""PolyGram"",""resource_url"":""https://api.discogs.com/labels/8742""},{""id"":1104810,""name"":""Polygram Entertainment"",""resource_url"":""https://api.discogs.com/labels/1104810""},{""id"":981973,""name"":""PolyGram Film & TV Music"",""resource_url"":""https://api.discogs.com/labels/981973""},{""id"":300042,""name"":""PolyGram Ges.m.b.H."",""resource_url"":""https://api.discogs.com/labels/300042""},{""id"":311398,""name"":""Polygram Pty Limited"",""resource_url"":""https://api.discogs.com/labels/311398""},{""id"":510087,""name"":""PolyGram Pty. Limited"",""resource_url"":""https://api.discogs.com/labels/510087""},{""id"":284364,""name"":""Polygram Video International Limited"",""resource_url"":""https://api.discogs.com/labels/284364""},{""id"":879953,""name"":""Polymusica"",""resource_url"":""https://api.discogs.com/labels/879953""},{""id"":48259,""name"":""Polyphon"",""resource_url"":""https://api.discogs.com/labels/48259""},{""id"":885705,""name"":""Porygon Records"",""resource_url"":""https://api.discogs.com/labels/885705""},{""id"":280948,""name"":""Quicksilver Recording Company Ltd."",""resource_url"":""https://api.discogs.com/labels/280948""},{""id"":8743,""name"":""RAS Records Inc."",""resource_url"":""https://api.discogs.com/labels/8743""},{""id"":2569792,""name"":""Reapers Studios"",""resource_url"":""https://api.discogs.com/labels/2569792""},{""id"":38017,""name"":""Republic Records"",""resource_url"":""https://api.discogs.com/labels/38017""},{""id"":81342,""name"":""Rondor Music"",""resource_url"":""https://api.discogs.com/labels/81342""},{""id"":206971,""name"":""Shady/Aftermath/Interscope"",""resource_url"":""https://api.discogs.com/labels/206971""},{""id"":27337,""name"":""Shady/Interscope Records"",""resource_url"":""https://api.discogs.com/labels/27337""},{""id"":100010,""name"":""Show Dog Nashville"",""resource_url"":""https://api.discogs.com/labels/100010""},{""id"":633312,""name"":""Signature Sinatra"",""resource_url"":""https://api.discogs.com/labels/633312""},{""id"":1085317,""name"":""Sinfini Music"",""resource_url"":""https://api.discogs.com/labels/1085317""},{""id"":16207,""name"":""Sonet"",""resource_url"":""https://api.discogs.com/labels/16207""},{""id"":65646,""name"":""Sonora (2)"",""resource_url"":""https://api.discogs.com/labels/65646""},{""id"":304563,""name"":""Sound + Vision"",""resource_url"":""https://api.discogs.com/labels/304563""},{""id"":93706,""name"":""Spectrum"",""resource_url"":""https://api.discogs.com/labels/93706""},{""id"":11617,""name"":""Stiff Records"",""resource_url"":""https://api.discogs.com/labels/11617""},{""id"":535946,""name"":""T-Boy Records"",""resource_url"":""https://api.discogs.com/labels/535946""},{""id"":33859,""name"":""Tamla Motown"",""resource_url"":""https://api.discogs.com/labels/33859""},{""id"":197034,""name"":""Tanglade Ltd"",""resource_url"":""https://api.discogs.com/labels/197034""},{""id"":96171,""name"":""The Decca Record Company Limited"",""resource_url"":""https://api.discogs.com/labels/96171""},{""id"":34670,""name"":""The INC Records"",""resource_url"":""https://api.discogs.com/labels/34670""},{""id"":267719,""name"":""The Originals"",""resource_url"":""https://api.discogs.com/labels/267719""},{""id"":1339283,""name"":""The Originals Special"",""resource_url"":""https://api.discogs.com/labels/1339283""},{""id"":1052727,""name"":""The Sound Of Vinyl"",""resource_url"":""https://api.discogs.com/labels/1052727""},{""id"":326656,""name"":""The Universal Masters Collection"",""resource_url"":""https://api.discogs.com/labels/326656""},{""id"":195155,""name"":""The Verve Music Group"",""resource_url"":""https://api.discogs.com/labels/195155""},{""id"":236342,""name"":""Toutankhamon"",""resource_url"":""https://api.discogs.com/labels/236342""},{""id"":172409,""name"":""Traxx"",""resource_url"":""https://api.discogs.com/labels/172409""},{""id"":1105637,""name"":""Trinifold Management"",""resource_url"":""https://api.discogs.com/labels/1105637""},{""id"":317248,""name"":""Trinifold Music Ltd."",""resource_url"":""https://api.discogs.com/labels/317248""},{""id"":410579,""name"":""Twenty-First Artists Ltd."",""resource_url"":""https://api.discogs.com/labels/410579""},{""id"":104509,""name"":""U2 Dot Com"",""resource_url"":""https://api.discogs.com/labels/104509""},{""id"":630701,""name"":""UCJ"",""resource_url"":""https://api.discogs.com/labels/630701""},{""id"":160182,""name"":""UCJ Music"",""resource_url"":""https://api.discogs.com/labels/160182""},{""id"":52003,""name"":""Ukrainian Records"",""resource_url"":""https://api.discogs.com/labels/52003""},{""id"":2452012,""name"":""UM3-México"",""resource_url"":""https://api.discogs.com/labels/2452012""},{""id"":68029,""name"":""UMe"",""resource_url"":""https://api.discogs.com/labels/68029""},{""id"":186485,""name"":""UMG"",""resource_url"":""https://api.discogs.com/labels/186485""},{""id"":986964,""name"":""UMG Commercial Services Inc."",""resource_url"":""https://api.discogs.com/labels/986964""},{""id"":2650186,""name"":""UMG Philippines"",""resource_url"":""https://api.discogs.com/labels/2650186""},{""id"":272782,""name"":""UMG Recordings, Inc."",""resource_url"":""https://api.discogs.com/labels/272782""},{""id"":154054,""name"":""UMG Soundtracks"",""resource_url"":""https://api.discogs.com/labels/154054""},{""id"":22532,""name"":""Universal"",""resource_url"":""https://api.discogs.com/labels/22532""},{""id"":678966,""name"":""Universal Catalogue"",""resource_url"":""https://api.discogs.com/labels/678966""},{""id"":113810,""name"":""Universal Classics & Jazz"",""resource_url"":""https://api.discogs.com/labels/113810""},{""id"":166563,""name"":""Universal Classics Group"",""resource_url"":""https://api.discogs.com/labels/166563""},{""id"":220303,""name"":""Universal International Music B.V."",""resource_url"":""https://api.discogs.com/labels/220303""},{""id"":264299,""name"":""Universal Mastering Studios"",""resource_url"":""https://api.discogs.com/labels/264299""},{""id"":322300,""name"":""Universal MCA Music (UK) Ltd."",""resource_url"":""https://api.discogs.com/labels/322300""},{""id"":26118,""name"":""Universal Motown Records Group"",""resource_url"":""https://api.discogs.com/labels/26118""},{""id"":23694,""name"":""Universal Music"",""resource_url"":""https://api.discogs.com/labels/23694""},{""id"":1511584,""name"":""Universal Music (Pty) Ltd South Africa"",""resource_url"":""https://api.discogs.com/labels/1511584""},{""id"":165279,""name"":""Universal Music (Thailand) Ltd."",""resource_url"":""https://api.discogs.com/labels/165279""},{""id"":31456,""name"":""Universal Music (UK) Ltd."",""resource_url"":""https://api.discogs.com/labels/31456""},{""id"":271972,""name"":""Universal Music & Video Distribution"",""resource_url"":""https://api.discogs.com/labels/271972""},{""id"":265436,""name"":""Universal Music & Video Distribution, Corp."",""resource_url"":""https://api.discogs.com/labels/265436""},{""id"":275839,""name"":""Universal Music & Video Distribution, Inc."",""resource_url"":""https://api.discogs.com/labels/275839""},{""id"":153701,""name"":""Universal Music A/S"",""resource_url"":""https://api.discogs.com/labels/153701""},{""id"":1193794,""name"":""Universal Music A/S (3)"",""resource_url"":""https://api.discogs.com/labels/1193794""},{""id"":75083,""name"":""Universal Music AB"",""resource_url"":""https://api.discogs.com/labels/75083""},{""id"":208471,""name"":""Universal Music Argentina S.A."",""resource_url"":""https://api.discogs.com/labels/208471""},{""id"":52995,""name"":""Universal Music AS, Norway"",""resource_url"":""https://api.discogs.com/labels/52995""},{""id"":206292,""name"":""Universal Music Australia Limited"",""resource_url"":""https://api.discogs.com/labels/206292""},{""id"":241987,""name"":""Universal Music Australia Pty Ltd"",""resource_url"":""https://api.discogs.com/labels/241987""},{""id"":142296,""name"":""Universal Music Austria GmbH"",""resource_url"":""https://api.discogs.com/labels/142296""},{""id"":293611,""name"":""Universal Music B.V."",""resource_url"":""https://api.discogs.com/labels/293611""},{""id"":83068,""name"":""Universal Music Belgium"",""resource_url"":""https://api.discogs.com/labels/83068""},{""id"":416597,""name"":""Universal Music Belgium NV/SA"",""resource_url"":""https://api.discogs.com/labels/416597""},{""id"":377175,""name"":""Universal Music Bulgaria"",""resource_url"":""https://api.discogs.com/labels/377175""},{""id"":173994,""name"":""Universal Music Canada Inc."",""resource_url"":""https://api.discogs.com/labels/173994""},{""id"":97701,""name"":""Universal Music Catalogue"",""resource_url"":""https://api.discogs.com/labels/97701""},{""id"":171024,""name"":""Universal Music Chile S.A."",""resource_url"":""https://api.discogs.com/labels/171024""},{""id"":407624,""name"":""Universal Music China"",""resource_url"":""https://api.discogs.com/labels/407624""},{""id"":144356,""name"":""Universal Music Classical"",""resource_url"":""https://api.discogs.com/labels/144356""},{""id"":270913,""name"":""Universal Music Classics Group"",""resource_url"":""https://api.discogs.com/labels/270913""},{""id"":298042,""name"":""Universal Music Colombia"",""resource_url"":""https://api.discogs.com/labels/298042""},{""id"":166183,""name"":""Universal Music Colombia S.A."",""resource_url"":""https://api.discogs.com/labels/166183""},{""id"":362545,""name"":""Universal Music Colombia, Ecuador, Perú y Venezuela"",""resource_url"":""https://api.discogs.com/labels/362545""},{""id"":243207,""name"":""Universal Music Denmark"",""resource_url"":""https://api.discogs.com/labels/243207""},{""id"":65313,""name"":""Universal Music DVD Video"",""resource_url"":""https://api.discogs.com/labels/65313""},{""id"":38506,""name"":""Universal Music GmbH"",""resource_url"":""https://api.discogs.com/labels/38506""},{""id"":76803,""name"":""Universal Music Greece"",""resource_url"":""https://api.discogs.com/labels/76803""},{""id"":138199,""name"":""Universal Music Group International"",""resource_url"":""https://api.discogs.com/labels/138199""},{""id"":417706,""name"":""Universal Music Group International B.V."",""resource_url"":""https://api.discogs.com/labels/417706""},{""id"":2487682,""name"":""Universal Music Group Mexico, S.A. de C.V."",""resource_url"":""https://api.discogs.com/labels/2487682""},{""id"":3445072,""name"":""Universal Music Group México, S.A. de C.V."",""resource_url"":""https://api.discogs.com/labels/3445072""},{""id"":737189,""name"":""Universal Music Holland"",""resource_url"":""https://api.discogs.com/labels/737189""},{""id"":314481,""name"":""Universal Music India Pvt. Ltd."",""resource_url"":""https://api.discogs.com/labels/314481""},{""id"":138113,""name"":""Universal Music Indonesia"",""resource_url"":""https://api.discogs.com/labels/138113""},{""id"":34011,""name"":""Universal Music International"",""resource_url"":""https://api.discogs.com/labels/34011""},{""id"":408635,""name"":""Universal Music Ireland Ltd."",""resource_url"":""https://api.discogs.com/labels/408635""},{""id"":83324,""name"":""Universal Music Italia"",""resource_url"":""https://api.discogs.com/labels/83324""},{""id"":27524,""name"":""Universal Music Italia s.r.l."",""resource_url"":""https://api.discogs.com/labels/27524""},{""id"":122792,""name"":""Universal Music K.K."",""resource_url"":""https://api.discogs.com/labels/122792""},{""id"":154402,""name"":""Universal Music Kft."",""resource_url"":""https://api.discogs.com/labels/154402""},{""id"":260332,""name"":""Universal Music Korea"",""resource_url"":""https://api.discogs.com/labels/260332""},{""id"":217492,""name"":""Universal Music Latin Entertainment"",""resource_url"":""https://api.discogs.com/labels/217492""},{""id"":316508,""name"":""Universal Music Limited"",""resource_url"":""https://api.discogs.com/labels/316508""},{""id"":273086,""name"":""Universal Music LLC"",""resource_url"":""https://api.discogs.com/labels/273086""},{""id"":404434,""name"":""Universal Music Ltd., Hong Kong"",""resource_url"":""https://api.discogs.com/labels/404434""},{""id"":707020,""name"":""Universal Music Ltd., Malaysia"",""resource_url"":""https://api.discogs.com/labels/707020""},{""id"":775240,""name"":""Universal Music Ltd., Taiwan"",""resource_url"":""https://api.discogs.com/labels/775240""},{""id"":151758,""name"":""Universal Music Ltda."",""resource_url"":""https://api.discogs.com/labels/151758""},{""id"":208460,""name"":""Universal Music México, S.A. de C.V."",""resource_url"":""https://api.discogs.com/labels/208460""},{""id"":149403,""name"":""Universal Music Norway"",""resource_url"":""https://api.discogs.com/labels/149403""},{""id"":289875,""name"":""Universal Music NZ Ltd."",""resource_url"":""https://api.discogs.com/labels/289875""},{""id"":120257,""name"":""Universal Music Operations Ltd."",""resource_url"":""https://api.discogs.com/labels/120257""},{""id"":1890027,""name"":""Universal Music Operations Ltd. B.V."",""resource_url"":""https://api.discogs.com/labels/1890027""},{""id"":372496,""name"":""Universal Music Organisation"",""resource_url"":""https://api.discogs.com/labels/372496""},{""id"":110590,""name"":""Universal Music Oy"",""resource_url"":""https://api.discogs.com/labels/110590""},{""id"":359867,""name"":""Universal Music Polska Sp. z o.o."",""resource_url"":""https://api.discogs.com/labels/359867""},{""id"":221824,""name"":""Universal Music Portugal"",""resource_url"":""https://api.discogs.com/labels/221824""},{""id"":370737,""name"":""Universal Music Portugal, S.A."",""resource_url"":""https://api.discogs.com/labels/370737""},{""id"":408741,""name"":""Universal Music Pte Ltd."",""resource_url"":""https://api.discogs.com/labels/408741""},{""id"":92175,""name"":""Universal Music Publishing Group"",""resource_url"":""https://api.discogs.com/labels/92175""},{""id"":480079,""name"":""Universal Music Publishing, Inc."",""resource_url"":""https://api.discogs.com/labels/480079""},{""id"":350493,""name"":""Universal Music România"",""resource_url"":""https://api.discogs.com/labels/350493""},{""id"":376618,""name"":""Universal Music Romania & Bulgaria"",""resource_url"":""https://api.discogs.com/labels/376618""},{""id"":94445,""name"":""Universal Music S.A."",""resource_url"":""https://api.discogs.com/labels/94445""},{""id"":279444,""name"":""Universal Music S.A.S. France"",""resource_url"":""https://api.discogs.com/labels/279444""},{""id"":198526,""name"":""Universal Music Sdn. Bhd."",""resource_url"":""https://api.discogs.com/labels/198526""},{""id"":491149,""name"":""Universal Music Serbia"",""resource_url"":""https://api.discogs.com/labels/491149""},{""id"":1318146,""name"":""Universal Music South Africa"",""resource_url"":""https://api.discogs.com/labels/1318146""},{""id"":123043,""name"":""Universal Music Spain S.L."",""resource_url"":""https://api.discogs.com/labels/123043""},{""id"":1257755,""name"":""Universal Music Spain, S.L.U."",""resource_url"":""https://api.discogs.com/labels/1257755""},{""id"":1322493,""name"":""Universal Music Sweden"",""resource_url"":""https://api.discogs.com/labels/1322493""},{""id"":337624,""name"":""Universal Music Switzerland GmbH"",""resource_url"":""https://api.discogs.com/labels/337624""},{""id"":249187,""name"":""Universal Music Taiwan"",""resource_url"":""https://api.discogs.com/labels/249187""},{""id"":206004,""name"":""Universal Music Venezuela S.A."",""resource_url"":""https://api.discogs.com/labels/206004""},{""id"":1842769,""name"":""Universal Music Α.Ε."",""resource_url"":""https://api.discogs.com/labels/1842769""},{""id"":364951,""name"":""Universal Müzik Yapım Organizasyon San. ve Tic. A.Ş."",""resource_url"":""https://api.discogs.com/labels/364951""},{""id"":3074077,""name"":""Universal Presenta:"",""resource_url"":""https://api.discogs.com/labels/3074077""},{""id"":1476764,""name"":""Universal Production Music"",""resource_url"":""https://api.discogs.com/labels/1476764""},{""id"":668114,""name"":""Universal Publishing Production Music"",""resource_url"":""https://api.discogs.com/labels/668114""},{""id"":696943,""name"":""Universal Publishing Production Music GmbH"",""resource_url"":""https://api.discogs.com/labels/696943""},{""id"":796,""name"":""Universal Records"",""resource_url"":""https://api.discogs.com/labels/796""},{""id"":725215,""name"":""Universal Records GmbH"",""resource_url"":""https://api.discogs.com/labels/725215""},{""id"":276341,""name"":""Universal Records Inc."",""resource_url"":""https://api.discogs.com/labels/276341""},{""id"":97400,""name"":""Universal Victor, Inc."",""resource_url"":""https://api.discogs.com/labels/97400""},{""id"":338051,""name"":""USM (2)"",""resource_url"":""https://api.discogs.com/labels/338051""},{""id"":2742776,""name"":""USM International"",""resource_url"":""https://api.discogs.com/labels/2742776""},{""id"":31797,""name"":""UTV Records"",""resource_url"":""https://api.discogs.com/labels/31797""},{""id"":329105,""name"":""V2 Music Group Limited"",""resource_url"":""https://api.discogs.com/labels/329105""},{""id"":2266,""name"":""Vertigo"",""resource_url"":""https://api.discogs.com/labels/2266""},{""id"":1855156,""name"":""Vertigo Records Ltd."",""resource_url"":""https://api.discogs.com/labels/1855156""},{""id"":1054085,""name"":""Verve Label Group"",""resource_url"":""https://api.discogs.com/labels/1054085""},{""id"":3156497,""name"":""Virgin Music Group"",""resource_url"":""https://api.discogs.com/labels/3156497""},{""id"":1252827,""name"":""Vivendi Entertainment"",""resource_url"":""https://api.discogs.com/labels/1252827""},{""id"":92414,""name"":""Vivendi Visual Entertainment"",""resource_url"":""https://api.discogs.com/labels/92414""},{""id"":2091799,""name"":""VYRL"",""resource_url"":""https://api.discogs.com/labels/2091799""},{""id"":3180743,""name"":""VYRL Originals"",""resource_url"":""https://api.discogs.com/labels/3180743""},{""id"":103420,""name"":""Wa Records (2)"",""resource_url"":""https://api.discogs.com/labels/103420""},{""id"":819941,""name"":""Westbury Road Entertainment, LLC"",""resource_url"":""https://api.discogs.com/labels/819941""},{""id"":337684,""name"":""ООО «Юниверсал Мьюзик»"",""resource_url"":""https://api.discogs.com/labels/337684""}]"
